,red,blue,green,hue,saturation,value,ph
4328,0.972549,0.5294118,0.9137255,307.9646,0.45564508,0.972549,12.0
4329,0.9764706,0.53333336,0.91764706,307.9646,0.4538152,0.9764706,12.0
4330,0.9764706,0.5294118,0.9254902,306.84213,0.45783123,0.9764706,12.0
4331,0.98039216,0.53333336,0.92941177,306.84213,0.4559999,0.98039216,12.0
4332,0.9098039,0.5882353,0.84705883,311.70734,0.3534482,0.9098039,12.0
4333,0.9098039,0.5882353,0.84705883,311.70734,0.3534482,0.9098039,12.0
4334,0.92941177,0.57254905,0.85490197,312.5275,0.38396618,0.92941177,12.0
4335,0.93333334,0.5803922,0.85882354,312.6667,0.37815118,0.93333334,12.0
4336,0.92941177,0.57254905,0.8627451,311.2088,0.38396618,0.92941177,12.0
4337,0.93333334,0.5764706,0.8666667,311.2088,0.38235286,0.93333334,12.0
4338,0.92941177,0.57254905,0.8627451,311.2088,0.38396618,0.92941177,12.0
4339,0.92941177,0.57254905,0.8627451,311.2088,0.38396618,0.92941177,12.0
4340,0.9098039,0.5647059,0.8509804,310.2273,0.37931028,0.9098039,12.0
4341,0.9098039,0.5647059,0.8509804,310.2273,0.37931028,0.9098039,12.0
4342,0.9137255,0.5568628,0.84705883,311.2088,0.39055786,0.9137255,12.0
4343,0.9137255,0.5568628,0.84705883,311.2088,0.39055786,0.9137255,12.0
4344,0.9137255,0.5568628,0.84705883,311.2088,0.39055786,0.9137255,12.0
4345,0.9098039,0.5529412,0.84313726,311.2088,0.3922413,0.9098039,12.0
4346,0.90588236,0.5372549,0.85882354,307.65958,0.40692633,0.90588236,12.0
4347,0.9098039,0.54509807,0.8627451,307.74194,0.40086198,0.9098039,12.0
4348,0.9098039,0.54509807,0.8627451,307.74194,0.40086198,0.9098039,12.0
4349,0.90588236,0.5372549,0.85882354,307.65958,0.40692633,0.90588236,12.0
4350,0.90588236,0.5372549,0.85882354,307.65958,0.40692633,0.90588236,12.0
4351,0.9019608,0.53333336,0.8509804,308.29788,0.40869558,0.9019608,12.0
4352,0.9019608,0.53333336,0.8509804,308.29788,0.40869558,0.9019608,12.0
4353,0.9019608,0.53333336,0.8509804,308.29788,0.40869558,0.9019608,12.0
4354,0.9098039,0.5294118,0.85882354,308.04126,0.41810337,0.9098039,12.0
4355,0.9019608,0.5254902,0.85490197,307.50003,0.4173912,0.9019608,12.0
4356,0.9019608,0.5254902,0.85490197,307.50003,0.4173912,0.9019608,12.0
4357,0.9098039,0.5294118,0.85882354,308.04126,0.41810337,0.9098039,12.0
4358,0.9098039,0.5294118,0.85882354,308.04126,0.41810337,0.9098039,12.0
4359,0.9019608,0.5254902,0.85490197,307.50003,0.4173912,0.9019608,12.0
4360,0.8980392,0.52156866,0.8509804,307.50003,0.4192139,0.8980392,12.0
4361,0.8980392,0.52156866,0.8509804,307.50003,0.4192139,0.8980392,12.0
4362,0.8980392,0.52156866,0.8509804,307.50003,0.4192139,0.8980392,12.0
4363,0.9019608,0.5254902,0.85490197,307.50003,0.4173912,0.9019608,12.0
4364,0.9019608,0.5176471,0.8666667,305.51022,0.42608687,0.9019608,12.0
4365,0.8980392,0.5137255,0.8627451,305.51022,0.42794752,0.8980392,12.0
4366,0.89411765,0.5058824,0.8627451,304.8485,0.43421045,0.89411765,12.0
4367,0.89411765,0.5058824,0.8627451,304.8485,0.43421045,0.89411765,12.0
4368,0.8901961,0.5019608,0.85882354,304.8485,0.43612325,0.8901961,12.0
4369,0.89411765,0.5058824,0.8627451,304.8485,0.43421045,0.89411765,12.0
4370,0.8980392,0.50980395,0.8666667,304.8485,0.43231434,0.8980392,12.0
4371,0.8980392,0.50980395,0.8666667,304.8485,0.43231434,0.8980392,12.0
4372,0.89411765,0.49803922,0.8745098,302.9703,0.4429824,0.89411765,12.0
4373,0.8980392,0.5058824,0.88235295,302.40002,0.43668112,0.8980392,12.0
4374,0.9019608,0.50980395,0.8862745,302.40002,0.43478253,0.9019608,12.0
4375,0.8980392,0.5058824,0.88235295,302.40002,0.43668112,0.8980392,12.0
4376,0.89411765,0.49803922,0.8745098,302.9703,0.4429824,0.89411765,12.0
4377,0.89411765,0.49803922,0.8745098,302.9703,0.4429824,0.89411765,12.0
4378,0.8901961,0.49411765,0.87058824,302.9703,0.44493386,0.8901961,12.0
4379,0.8901961,0.49411765,0.87058824,302.9703,0.44493386,0.8901961,12.0
4380,0.8901961,0.49411765,0.87058824,302.9703,0.44493386,0.8901961,12.0
4381,0.8901961,0.49411765,0.87058824,302.9703,0.44493386,0.8901961,12.0
4382,0.89411765,0.49803922,0.8745098,302.9703,0.4429824,0.89411765,12.0
4383,0.8901961,0.49411765,0.87058824,302.9703,0.44493386,0.8901961,12.0
4384,0.90588236,0.49019608,0.87058824,305.09436,0.4588744,0.90588236,12.0
4385,0.9098039,0.49803922,0.8745098,305.14288,0.45258614,0.9098039,12.0
4386,0.91764706,0.49411765,0.8745098,306.1111,0.4615384,0.91764706,12.0
4387,0.9137255,0.49019608,0.87058824,306.1111,0.46351925,0.9137255,12.0
4388,0.90588236,0.49019608,0.87058824,305.09436,0.4588744,0.90588236,12.0
4389,0.90588236,0.49019608,0.87058824,305.09436,0.4588744,0.90588236,12.0
4390,0.91764706,0.49019608,0.88235295,304.95413,0.4658119,0.91764706,12.0
4391,0.9137255,0.4862745,0.8784314,304.95413,0.4678111,0.9137255,12.0
4392,0.9137255,0.4862745,0.8784314,304.95413,0.4678111,0.9137255,12.0
4393,0.9137255,0.4862745,0.8784314,304.95413,0.4678111,0.9137255,12.0
4394,0.91764706,0.49019608,0.88235295,304.95413,0.4658119,0.91764706,12.0
4395,0.92156863,0.49803922,0.8862745,305.0,0.4595744,0.92156863,12.0
4396,0.92156863,0.49803922,0.8862745,305.0,0.4595744,0.92156863,12.0
4397,0.92156863,0.49803922,0.8862745,305.0,0.4595744,0.92156863,12.0
4398,0.9137255,0.4862745,0.8784314,304.95413,0.4678111,0.9137255,12.0
4399,0.9137255,0.4862745,0.8784314,304.95413,0.4678111,0.9137255,12.0
4400,0.91764706,0.49019608,0.88235295,304.95413,0.4658119,0.91764706,12.0
4401,0.91764706,0.49019608,0.88235295,304.95413,0.4658119,0.91764706,12.0
4402,0.9137255,0.4862745,0.8784314,304.95413,0.4678111,0.9137255,12.0
4403,0.91764706,0.49019608,0.88235295,304.95413,0.4658119,0.91764706,12.0
4404,0.91764706,0.49019608,0.88235295,304.95413,0.4658119,0.91764706,12.0
4405,0.9137255,0.4862745,0.8784314,304.95413,0.4678111,0.9137255,12.0
4406,0.9137255,0.4862745,0.8784314,304.95413,0.4678111,0.9137255,12.0
4407,0.91764706,0.49019608,0.88235295,304.95413,0.4658119,0.91764706,12.0
4408,0.91764706,0.49019608,0.88235295,304.95413,0.4658119,0.91764706,12.0
4409,0.9137255,0.4862745,0.8784314,304.95413,0.4678111,0.9137255,12.0
4410,0.91764706,0.49019608,0.88235295,304.95413,0.4658119,0.91764706,12.0
4411,0.91764706,0.49019608,0.88235295,304.95413,0.4658119,0.91764706,12.0
4412,0.92156863,0.49803922,0.8862745,305.0,0.4595744,0.92156863,12.0
4413,0.91764706,0.49019608,0.88235295,304.95413,0.4658119,0.91764706,12.0
4414,0.92156863,0.49411765,0.89411765,303.85324,0.46382973,0.92156863,12.0
4415,0.9137255,0.48235294,0.8862745,303.8182,0.47210294,0.9137255,12.0
4416,0.92941177,0.48235294,0.8862745,305.7895,0.4810126,0.92941177,12.0
4417,0.9372549,0.49019608,0.89411765,305.7895,0.4769874,0.9372549,12.0
4418,0.9372549,0.49019608,0.89411765,305.7895,0.4769874,0.9372549,12.0
4419,0.9372549,0.49019608,0.89411765,305.7895,0.4769874,0.9372549,12.0
4420,0.91764706,0.49019608,0.8901961,303.85324,0.4658119,0.91764706,12.0
4421,0.9137255,0.48235294,0.8862745,303.8182,0.47210294,0.9137255,12.0
4422,0.91764706,0.49019608,0.8901961,303.85324,0.4658119,0.91764706,12.0
4423,0.91764706,0.49019608,0.8901961,303.85324,0.4658119,0.91764706,12.0
4424,0.91764706,0.49019608,0.8901961,303.85324,0.4658119,0.91764706,12.0
4425,0.91764706,0.49019608,0.8901961,303.85324,0.4658119,0.91764706,12.0
4426,0.92156863,0.49411765,0.89411765,303.85324,0.46382973,0.92156863,12.0
4427,0.92156863,0.49411765,0.89411765,303.85324,0.46382973,0.92156863,12.0
4428,0.93333334,0.4862745,0.8901961,305.7895,0.47899154,0.93333334,12.0
4429,0.9372549,0.49019608,0.89411765,305.7895,0.4769874,0.9372549,12.0
4430,0.93333334,0.4862745,0.8901961,305.7895,0.47899154,0.93333334,12.0
4431,0.92941177,0.48235294,0.8862745,305.7895,0.4810126,0.92941177,12.0
4432,0.92156863,0.49411765,0.89411765,303.85324,0.46382973,0.92156863,12.0
4433,0.92156863,0.49411765,0.89411765,303.85324,0.46382973,0.92156863,12.0
4434,0.91764706,0.49019608,0.8901961,303.85324,0.4658119,0.91764706,12.0
4435,0.92156863,0.49411765,0.89411765,303.85324,0.46382973,0.92156863,12.0
4436,0.92941177,0.49803922,0.8980392,304.36365,0.46413496,0.92941177,12.0
4437,0.92941177,0.49803922,0.8980392,304.36365,0.46413496,0.92941177,12.0
4438,0.94509804,0.49411765,0.8980392,306.2609,0.47717836,0.94509804,12.0
4439,0.94509804,0.49411765,0.8980392,306.2609,0.47717836,0.94509804,12.0
4440,0.92156863,0.49411765,0.89411765,303.85324,0.46382973,0.92156863,12.0
4441,0.92941177,0.49803922,0.8980392,304.36365,0.46413496,0.92941177,12.0
4442,0.92941177,0.49803922,0.8980392,304.36365,0.46413496,0.92941177,12.0
4443,0.92156863,0.49411765,0.89411765,303.85324,0.46382973,0.92156863,12.0
4444,0.94509804,0.49411765,0.8980392,306.2609,0.47717836,0.94509804,12.0
4445,0.94509804,0.49411765,0.8980392,306.2609,0.47717836,0.94509804,12.0
4446,0.9529412,0.5058824,0.90588236,306.3158,0.4691357,0.9529412,12.0
4447,0.95686275,0.50980395,0.9098039,306.3158,0.46721303,0.95686275,12.0
4448,0.9529412,0.5058824,0.90588236,306.3158,0.4691357,0.9529412,12.0
4449,0.9607843,0.5137255,0.91764706,305.7895,0.46530604,0.9607843,12.0
4450,0.95686275,0.50980395,0.9098039,306.3158,0.46721303,0.95686275,12.0
4451,0.95686275,0.50980395,0.9098039,306.3158,0.46721303,0.95686275,12.0
4452,0.9607843,0.5176471,0.9098039,306.90268,0.4612244,0.9607843,12.0
4453,0.9647059,0.52156866,0.9137255,306.90268,0.4593495,0.9647059,12.0
4454,0.9647059,0.52156866,0.9137255,306.90268,0.4593495,0.9647059,12.0
4455,0.972549,0.5254902,0.91764706,307.36844,0.45967734,0.972549,12.0
4456,0.9647059,0.52156866,0.9137255,306.90268,0.4593495,0.9647059,12.0
4457,0.972549,0.5254902,0.91764706,307.36844,0.45967734,0.972549,12.0
4458,0.95686275,0.5294118,0.91764706,305.5046,0.44672123,0.95686275,12.0
4459,0.9607843,0.53333336,0.9254902,304.95413,0.4448979,0.9607843,12.0
4460,0.972549,0.5254902,0.91764706,307.36844,0.45967734,0.972549,12.0
4461,0.972549,0.5254902,0.91764706,307.36844,0.45967734,0.972549,12.0
4462,0.95686275,0.5254902,0.9254902,304.36365,0.45081958,0.95686275,12.0
4463,0.9607843,0.5294118,0.92941177,304.36365,0.4489795,0.9607843,12.0
4464,0.9607843,0.53333336,0.9254902,304.95413,0.4448979,0.9607843,12.0
4465,0.9647059,0.5372549,0.92941177,304.95413,0.44308934,0.9647059,12.0
4466,0.9647059,0.5372549,0.92941177,304.95413,0.44308934,0.9647059,12.0
4467,0.9607843,0.53333336,0.9254902,304.95413,0.4448979,0.9607843,12.0
4468,0.972549,0.5254902,0.91764706,307.36844,0.45967734,0.972549,12.0
4469,0.9764706,0.5294118,0.9254902,306.84213,0.45783123,0.9764706,12.0
4470,0.9764706,0.5294118,0.9254902,306.84213,0.45783123,0.9764706,12.0
4471,0.9647059,0.52156866,0.9137255,306.90268,0.4593495,0.9647059,12.0
4472,0.9647059,0.5176471,0.92156863,305.7895,0.46341455,0.9647059,12.0
4473,0.972549,0.52156866,0.9254902,306.2609,0.4637096,0.972549,12.0
4474,0.9607843,0.5137255,0.91764706,305.7895,0.46530604,0.9607843,12.0
4475,0.9607843,0.5137255,0.91764706,305.7895,0.46530604,0.9607843,12.0
4476,0.96862745,0.50980395,0.91764706,306.6667,0.47368413,0.96862745,12.0
4477,0.9647059,0.5058824,0.9098039,307.1795,0.47560966,0.9647059,12.0
4478,0.9647059,0.5058824,0.9098039,307.1795,0.47560966,0.9647059,12.0
4479,0.96862745,0.50980395,0.91764706,306.6667,0.47368413,0.96862745,12.0
4480,0.9647059,0.5058824,0.9098039,307.1795,0.47560966,0.9647059,12.0
4481,0.972549,0.5176471,0.92156863,306.72415,0.46774185,0.972549,12.0
4482,0.972549,0.5176471,0.92156863,306.72415,0.46774185,0.972549,12.0
4483,0.972549,0.5176471,0.92156863,306.72415,0.46774185,0.972549,12.0
4484,0.9647059,0.5176471,0.92156863,305.7895,0.46341455,0.9647059,12.0
4485,0.972549,0.52156866,0.9254902,306.2609,0.4637096,0.972549,12.0
4486,0.972549,0.52156866,0.9254902,306.2609,0.4637096,0.972549,12.0
4487,0.9647059,0.5176471,0.92156863,305.7895,0.46341455,0.9647059,12.0
4488,0.9647059,0.5176471,0.92156863,305.7895,0.46341455,0.9647059,12.0
4489,0.9764706,0.5254902,0.92941177,306.2609,0.4618473,0.9764706,12.0
4490,0.98039216,0.5294118,0.93333334,306.2609,0.45999992,0.98039216,12.0
4491,0.98039216,0.5294118,0.93333334,306.2609,0.45999992,0.98039216,12.0
4492,0.9764706,0.5294118,0.9254902,306.84213,0.45783123,0.9764706,12.0
4493,0.9764706,0.5294118,0.9254902,306.84213,0.45783123,0.9764706,12.0
4494,0.9882353,0.53333336,0.92941177,307.75864,0.46031737,0.9882353,12.0
4495,0.9843137,0.5294118,0.9254902,307.75864,0.46215132,0.9843137,12.0
4496,0.9882353,0.5372549,0.92156863,308.86957,0.45634913,0.9882353,12.0
4497,0.9882353,0.5372549,0.92156863,308.86957,0.45634913,0.9882353,12.0
4498,0.9254902,0.5882353,0.84705883,313.9535,0.3644067,0.9254902,12.0
4499,0.92941177,0.5921569,0.8509804,313.9535,0.3628691,0.92941177,12.0
4500,0.80784315,0.4862745,0.7254902,315.36588,0.3980582,0.80784315,14.0
4501,0.80784315,0.4745098,0.74509805,311.29413,0.41262132,0.80784315,14.0
4502,0.80784315,0.4745098,0.74509805,311.29413,0.41262132,0.80784315,14.0
4503,0.8039216,0.47058824,0.7372549,312.00003,0.41463408,0.8039216,14.0
4504,0.79607844,0.46666667,0.73333335,311.4286,0.41379306,0.79607844,14.0
4505,0.8039216,0.47058824,0.7372549,312.00003,0.41463408,0.8039216,14.0
4506,0.8039216,0.47058824,0.7372549,312.00003,0.41463408,0.8039216,14.0
4507,0.8039216,0.47058824,0.7372549,312.00003,0.41463408,0.8039216,14.0
4508,0.79607844,0.46666667,0.73333335,311.4286,0.41379306,0.79607844,14.0
4509,0.7921569,0.4627451,0.7294118,311.4286,0.41584152,0.7921569,14.0
4510,0.7921569,0.4627451,0.7294118,311.4286,0.41584152,0.7921569,14.0
4511,0.79607844,0.45490196,0.7254902,312.41382,0.42857137,0.79607844,14.0
4512,0.79607844,0.45490196,0.7254902,312.41382,0.42857137,0.79607844,14.0
4513,0.8117647,0.4509804,0.7254902,314.34784,0.4444444,0.8117647,14.0
4514,0.8117647,0.4509804,0.7254902,314.34784,0.4444444,0.8117647,14.0
4515,0.8117647,0.4509804,0.7254902,314.34784,0.4444444,0.8117647,14.0
4516,0.8039216,0.44313726,0.7176471,314.34784,0.44878042,0.8039216,14.0
4517,0.8039216,0.44313726,0.7176471,314.34784,0.44878042,0.8039216,14.0
4518,0.8039216,0.44313726,0.7176471,314.34784,0.44878042,0.8039216,14.0
4519,0.8039216,0.43529412,0.73333335,311.48938,0.4585365,0.8039216,14.0
4520,0.8039216,0.43529412,0.73333335,311.48938,0.4585365,0.8039216,14.0
4521,0.8039216,0.43529412,0.73333335,311.48938,0.4585365,0.8039216,14.0
4522,0.8,0.42745098,0.7294118,311.36844,0.4656862,0.8,14.0
4523,0.8039216,0.43529412,0.73333335,311.48938,0.4585365,0.8039216,14.0
4524,0.8,0.42745098,0.7294118,311.36844,0.4656862,0.8,14.0
4525,0.78431374,0.43137255,0.7294118,309.33334,0.44999993,0.78431374,14.0
4526,0.7882353,0.43529412,0.73333335,309.33334,0.44776112,0.7882353,14.0
4527,0.8,0.42745098,0.7294118,311.36844,0.4656862,0.8,14.0
4528,0.8,0.42745098,0.7294118,311.36844,0.4656862,0.8,14.0
4529,0.8,0.42745098,0.7294118,311.36844,0.4656862,0.8,14.0
4530,0.8,0.42745098,0.7294118,311.36844,0.4656862,0.8,14.0
4531,0.8039216,0.42352942,0.7254902,312.37115,0.47317067,0.8039216,14.0
4532,0.8039216,0.42352942,0.7254902,312.37115,0.47317067,0.8039216,14.0
4533,0.8039216,0.42352942,0.7254902,312.37115,0.47317067,0.8039216,14.0
4534,0.79607844,0.41960785,0.72156864,311.87503,0.47290632,0.79607844,14.0
4535,0.8039216,0.41960785,0.73333335,311.02042,0.4780487,0.8039216,14.0
4536,0.80784315,0.42352942,0.7372549,311.02042,0.4757281,0.80784315,14.0
4537,0.79607844,0.40784314,0.7411765,308.48486,0.48768467,0.79607844,14.0
4538,0.79607844,0.40784314,0.7411765,308.48486,0.48768467,0.79607844,14.0
4539,0.80784315,0.41960785,0.7490196,309.0909,0.48058245,0.80784315,14.0
4540,0.79607844,0.40784314,0.7411765,308.48486,0.48768467,0.79607844,14.0
4541,0.79607844,0.40784314,0.7411765,308.48486,0.48768467,0.79607844,14.0
4542,0.79607844,0.40784314,0.7411765,308.48486,0.48768467,0.79607844,14.0
4543,0.79607844,0.40784314,0.7411765,308.48486,0.48768467,0.79607844,14.0
4544,0.7921569,0.40392157,0.7372549,308.48486,0.49009892,0.7921569,14.0
4545,0.7882353,0.39607844,0.7372549,307.80002,0.49751237,0.7882353,14.0
4546,0.7921569,0.4,0.7411765,307.80002,0.49504942,0.7921569,14.0
4547,0.7921569,0.4,0.7411765,307.80002,0.49504942,0.7921569,14.0
4548,0.8039216,0.4117647,0.7490196,308.40002,0.4878048,0.8039216,14.0
4549,0.78431374,0.40392157,0.7411765,306.80414,0.48499992,0.78431374,14.0
4550,0.78431374,0.40392157,0.7411765,306.80414,0.48499992,0.78431374,14.0
4551,0.7921569,0.4,0.7411765,307.80002,0.49504942,0.7921569,14.0
4552,0.79607844,0.40784314,0.74509805,307.8788,0.48768467,0.79607844,14.0
4553,0.79607844,0.40784314,0.74509805,307.8788,0.48768467,0.79607844,14.0
4554,0.7921569,0.4,0.7411765,307.80002,0.49504942,0.7921569,14.0
4555,0.79607844,0.40784314,0.74509805,307.8788,0.48768467,0.79607844,14.0
4556,0.7882353,0.39607844,0.7372549,307.80002,0.49751237,0.7882353,14.0
4557,0.7921569,0.4,0.7411765,307.80002,0.49504942,0.7921569,14.0
4558,0.79607844,0.40784314,0.74509805,307.8788,0.48768467,0.79607844,14.0
4559,0.7921569,0.4,0.7411765,307.80002,0.49504942,0.7921569,14.0
4560,0.79607844,0.40784314,0.74509805,307.8788,0.48768467,0.79607844,14.0
4561,0.8117647,0.39607844,0.7607843,307.3585,0.5120772,0.8117647,14.0
4562,0.80784315,0.39215687,0.7529412,307.92453,0.514563,0.80784315,14.0
4563,0.80784315,0.39215687,0.7529412,307.92453,0.514563,0.80784315,14.0
4564,0.80784315,0.39215687,0.7529412,307.92453,0.514563,0.80784315,14.0
4565,0.80784315,0.39215687,0.7529412,307.92453,0.514563,0.80784315,14.0
4566,0.8117647,0.39607844,0.7607843,307.3585,0.5120772,0.8117647,14.0
4567,0.8117647,0.39607844,0.7607843,307.3585,0.5120772,0.8117647,14.0
4568,0.8117647,0.39607844,0.7607843,307.3585,0.5120772,0.8117647,14.0
4569,0.80784315,0.39215687,0.7529412,307.92453,0.514563,0.80784315,14.0
4570,0.81960785,0.4,0.7647059,307.8505,0.51196164,0.81960785,14.0
4571,0.80784315,0.39215687,0.7529412,307.92453,0.514563,0.80784315,14.0
4572,0.80784315,0.39215687,0.7529412,307.92453,0.514563,0.80784315,14.0
4573,0.8117647,0.39607844,0.7607843,307.3585,0.5120772,0.8117647,14.0
4574,0.8117647,0.39607844,0.7607843,307.3585,0.5120772,0.8117647,14.0
4575,0.8117647,0.39607844,0.7607843,307.3585,0.5120772,0.8117647,14.0
4576,0.8235294,0.40392157,0.76862746,307.8505,0.50952375,0.8235294,14.0
4577,0.81960785,0.4,0.7647059,307.8505,0.51196164,0.81960785,14.0
4578,0.80784315,0.39215687,0.7529412,307.92453,0.514563,0.80784315,14.0
4579,0.80784315,0.39215687,0.7529412,307.92453,0.514563,0.80784315,14.0
4580,0.8117647,0.39607844,0.7607843,307.3585,0.5120772,0.8117647,14.0
4581,0.80784315,0.39215687,0.7529412,307.92453,0.514563,0.80784315,14.0
4582,0.80784315,0.39215687,0.7529412,307.92453,0.514563,0.80784315,14.0
4583,0.81960785,0.39607844,0.76862746,307.22223,0.51674634,0.81960785,14.0
4584,0.81960785,0.39607844,0.76862746,307.22223,0.51674634,0.81960785,14.0
4585,0.8117647,0.39215687,0.7647059,306.72897,0.5169081,0.8117647,14.0
4586,0.80784315,0.3882353,0.7607843,306.72897,0.5194174,0.80784315,14.0
4587,0.81960785,0.39607844,0.76862746,307.22223,0.51674634,0.81960785,14.0
4588,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
4589,0.81960785,0.39607844,0.76862746,307.22223,0.51674634,0.81960785,14.0
4590,0.81960785,0.39607844,0.76862746,307.22223,0.51674634,0.81960785,14.0
4591,0.8117647,0.39215687,0.7647059,306.72897,0.5169081,0.8117647,14.0
4592,0.8117647,0.39215687,0.7647059,306.72897,0.5169081,0.8117647,14.0
4593,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
4594,0.8117647,0.39215687,0.7647059,306.72897,0.5169081,0.8117647,14.0
4595,0.8117647,0.39215687,0.7647059,306.72897,0.5169081,0.8117647,14.0
4596,0.81960785,0.39607844,0.76862746,307.22223,0.51674634,0.81960785,14.0
4597,0.81960785,0.39607844,0.76862746,307.22223,0.51674634,0.81960785,14.0
4598,0.81960785,0.39607844,0.76862746,307.22223,0.51674634,0.81960785,14.0
4599,0.81960785,0.39607844,0.76862746,307.22223,0.51674634,0.81960785,14.0
4600,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
4601,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
4602,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
4603,0.81960785,0.39607844,0.76862746,307.22223,0.51674634,0.81960785,14.0
4604,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
4605,0.827451,0.40784314,0.78039217,306.72897,0.5071089,0.827451,14.0
4606,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
4607,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
4608,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
4609,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
4610,0.83137256,0.4117647,0.78431374,306.72897,0.50471693,0.83137256,14.0
4611,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
4612,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
4613,0.8235294,0.40392157,0.77254903,307.28973,0.50952375,0.8235294,14.0
4614,0.827451,0.40784314,0.78039217,306.72897,0.5071089,0.827451,14.0
4615,0.827451,0.40784314,0.78039217,306.72897,0.5071089,0.827451,14.0
4616,0.83137256,0.4117647,0.78431374,306.72897,0.50471693,0.83137256,14.0
4617,0.84313726,0.41568628,0.7882353,307.70645,0.50697666,0.84313726,14.0
4618,0.84313726,0.41568628,0.7882353,307.70645,0.50697666,0.84313726,14.0
4619,0.8352941,0.41960785,0.78039217,307.92453,0.4976525,0.8352941,14.0
4620,0.8392157,0.42352942,0.78431374,307.92453,0.49532703,0.8392157,14.0
4621,0.84705883,0.42745098,0.7921569,307.8505,0.4953703,0.84705883,14.0
4622,0.8392157,0.42352942,0.78431374,307.92453,0.49532703,0.8392157,14.0
4623,0.84705883,0.42745098,0.7921569,307.8505,0.4953703,0.84705883,14.0
4624,0.84705883,0.42745098,0.7921569,307.8505,0.4953703,0.84705883,14.0
4625,0.85490197,0.4392157,0.8,307.92453,0.48623848,0.85490197,14.0
4626,0.8509804,0.43137255,0.79607844,307.8505,0.4930875,0.8509804,14.0
4627,0.8509804,0.43137255,0.79607844,307.8505,0.4930875,0.8509804,14.0
4628,0.8509804,0.43137255,0.79607844,307.8505,0.4930875,0.8509804,14.0
4629,0.85490197,0.4392157,0.8,307.92453,0.48623848,0.85490197,14.0
4630,0.85490197,0.4392157,0.8,307.92453,0.48623848,0.85490197,14.0
4631,0.8509804,0.43137255,0.79607844,307.8505,0.4930875,0.8509804,14.0
4632,0.8509804,0.43137255,0.79607844,307.8505,0.4930875,0.8509804,14.0
4633,0.85882354,0.44313726,0.8039216,307.92453,0.4840182,0.85882354,14.0
4634,0.8509804,0.43137255,0.79607844,307.8505,0.4930875,0.8509804,14.0
4635,0.84705883,0.42745098,0.7921569,307.8505,0.4953703,0.84705883,14.0
4636,0.8509804,0.43137255,0.79607844,307.8505,0.4930875,0.8509804,14.0
4637,0.85490197,0.4392157,0.8,307.92453,0.48623848,0.85490197,14.0
4638,0.84705883,0.42745098,0.7921569,307.8505,0.4953703,0.84705883,14.0
4639,0.84705883,0.42745098,0.7921569,307.8505,0.4953703,0.84705883,14.0
4640,0.8509804,0.43137255,0.79607844,307.8505,0.4930875,0.8509804,14.0
4641,0.85882354,0.43137255,0.79607844,308.80734,0.4977168,0.85882354,14.0
4642,0.85490197,0.42745098,0.7921569,308.80734,0.49999994,0.85490197,14.0
4643,0.84313726,0.41960785,0.78039217,308.88892,0.50232553,0.84313726,14.0
4644,0.84313726,0.41960785,0.78039217,308.88892,0.50232553,0.84313726,14.0
4645,0.84313726,0.41568628,0.7882353,307.70645,0.50697666,0.84313726,14.0
4646,0.85490197,0.42352942,0.79607844,308.18182,0.5045871,0.85490197,14.0
4647,0.84705883,0.42745098,0.7921569,307.8505,0.4953703,0.84705883,14.0
4648,0.8392157,0.42352942,0.78431374,307.92453,0.49532703,0.8392157,14.0
4649,0.84705883,0.42352942,0.78431374,308.88892,0.49999994,0.84705883,14.0
4650,0.84705883,0.42352942,0.78431374,308.88892,0.49999994,0.84705883,14.0
4651,0.84705883,0.42352942,0.78431374,308.88892,0.49999994,0.84705883,14.0
4652,0.85490197,0.42745098,0.7921569,308.80734,0.49999994,0.85490197,14.0
4653,0.84313726,0.41960785,0.78039217,308.88892,0.50232553,0.84313726,14.0
4654,0.85490197,0.42745098,0.7921569,308.80734,0.49999994,0.85490197,14.0
4655,0.85490197,0.42745098,0.7921569,308.80734,0.49999994,0.85490197,14.0
4656,0.85490197,0.42745098,0.7921569,308.80734,0.49999994,0.85490197,14.0
4657,0.85490197,0.42745098,0.7921569,308.80734,0.49999994,0.85490197,14.0
4658,0.85490197,0.42745098,0.7921569,308.80734,0.49999994,0.85490197,14.0
4659,0.85882354,0.43137255,0.79607844,308.80734,0.4977168,0.85882354,14.0
4660,0.85490197,0.42745098,0.7921569,308.80734,0.49999994,0.85490197,14.0
4661,0.85490197,0.42745098,0.7921569,308.80734,0.49999994,0.85490197,14.0
4662,0.85882354,0.43137255,0.79607844,308.80734,0.4977168,0.85882354,14.0
